mfcc_mean_1,mfcc_std_1,mfcc_mean_2,mfcc_std_2,mfcc_mean_3,mfcc_std_3,mfcc_mean_4,mfcc_std_4,mfcc_mean_5,mfcc_std_5,mfcc_mean_6,mfcc_std_6,mfcc_mean_7,mfcc_std_7,mfcc_mean_8,mfcc_std_8,mfcc_mean_9,mfcc_std_9,mfcc_mean_10,mfcc_std_10,mfcc_mean_11,mfcc_std_11,mfcc_mean_12,mfcc_std_12,mfcc_mean_13,mfcc_std_13,spec_cent_mean,spec_cent_std,spec_bw_mean,spec_bw_std,rolloff_mean,rolloff_std,zcr_mean,zcr_std,rms_mean,rms_std,label
-300.28607,151.90057,69.48304,59.27942,6.8656163,28.815048,24.245155,28.64482,20.483707,19.290173,0.09910144,14.870497,-1.6247864,14.065923,9.02549,11.137773,-11.101523,14.1662855,2.7738695,10.824229,-9.857511,13.088168,7.675165,10.30705,-7.3788595,12.309204,1936.80994610705,1609.279965825124,1945.6405678006633,807.7989845927763,3563.8574782921405,2483.2682580249334,0.10485762497670519,0.13468629560414447,0.09788637,0.08648359,Korean
-290.71402,155.571,72.981735,60.481052,7.7594676,26.081493,23.56292,24.902012,20.63439,18.454796,0.8828505,14.364248,-4.5469184,14.611413,10.379897,11.0493145,-12.136238,15.860526,3.7326214,10.610042,-10.537219,13.291672,7.1232066,9.952508,-5.496888,11.348793,1962.8136034725158,1542.1260043206328,2051.3816959166847,617.9258772096563,3651.0154724121094,2373.303618369547,0.10495903378441221,0.1323890402655322,0.10832471,0.09196777,Korean
-251.87872,137.70485,82.5431,60.917004,4.104234,28.048874,22.912695,26.152437,20.124434,18.8962,-1.5614865,14.365309,-4.381957,14.303481,8.189969,11.691508,-13.947485,14.267422,2.442669,11.087138,-11.704979,12.224877,7.2990313,10.448444,-8.730508,11.501809,2020.3747284265628,1516.322815591987,2086.063408563215,596.3339405533711,3689.0185955288684,2379.6521073256918,0.10843050553748451,0.13295597904070994,0.13240562,0.10028481,Korean
-246.544,135.47139,84.17115,60.9115,1.5017194,28.370344,22.612045,25.496082,21.340157,18.447695,-0.5076605,15.321783,-4.250504,15.548412,8.418585,10.886786,-14.400766,14.170275,3.138396,11.459137,-12.678145,12.5306,7.066181,10.051592,-9.373478,11.478036,2008.6347534463957,1538.1074195229883,2012.5148560075722,571.0925621405974,3593.4958609508712,2314.132880849633,0.10917403664934801,0.1339606899964263,0.13286948,0.09773275,Korean
-245.76941,135.56714,77.88249,62.23414,5.381747,28.20567,27.592808,27.890057,20.972061,18.985884,-0.15691409,15.210896,-5.231896,15.310865,8.873733,11.421955,-16.357342,16.017775,3.4967878,11.653129,-11.21424,13.165316,9.674712,9.474176,-7.4426174,11.196718,2134.5004785150118,1667.42539388129,2052.7756515900387,592.9297278262991,3796.034760714909,2419.3095082182945,0.11838326298134477,0.14423043876223324,0.12793672,0.09154911,Korean
-252.30894,141.53566,81.7841,61.934772,3.60521,27.558224,21.91719,26.691376,19.812199,19.395529,-1.0550966,14.529143,-2.8953872,14.359255,9.520344,11.081739,-14.868697,15.773625,3.499579,11.050928,-12.0482435,13.14451,8.103458,9.885591,-7.19676,10.984803,1933.465177790631,1507.69205140437,2032.1437550048352,677.4585794868567,3499.72381481784,2416.426821195929,0.1009033027104362,0.12653506434398681,0.13341948,0.10258625,Korean
-276.3728,135.66595,85.833206,58.52405,8.224613,29.519808,27.284767,29.409803,23.224072,19.431152,-1.3967113,14.898416,-3.8989923,14.222034,10.194606,11.445888,-16.969904,16.299429,4.568312,11.678234,-12.383157,13.112624,8.04524,10.007963,-7.681258,11.51136,1932.7571911833447,1474.5629370612824,2050.1806708978434,636.58510934652,3510.8170695063322,2360.8661369293195,0.09978966346153846,0.12251129184995793,0.105676055,0.07569044,Korean
-258.36008,138.97226,80.79652,58.041317,10.574286,28.585709,26.856075,27.260237,22.234835,18.189606,0.4447642,14.7554455,-5.8848777,15.040885,10.445707,11.283142,-18.29397,18.087748,3.9421625,11.462492,-13.363499,13.542232,8.892605,9.797727,-8.623299,11.826679,1998.2513617948432,1533.8228106958406,2091.359925509264,631.6320534341024,3697.268134493277,2399.931296069398,0.10228013726344622,0.13392803241055637,0.13120936,0.0937809,Korean
-241.48141,140.01855,75.482864,61.68375,6.9829154,28.880606,27.030155,27.383886,18.307327,19.962013,-0.11625149,14.735226,-6.755081,14.284891,8.864091,11.985568,-13.8583145,14.562531,2.8114464,11.031946,-13.147497,12.84053,7.1233087,9.707443,-10.408551,11.886347,2216.36279651089,1588.2211730130352,2189.647552202744,626.9982303603091,4080.1454052268077,2510.1373868654064,0.11759567781164734,0.13855061134389582,0.14703993,0.102619626,Korean
-271.40164,143.9911,80.999405,58.318188,5.6493278,26.744867,22.253447,26.298193,20.305912,19.347439,-0.10975904,14.299683,-4.820464,14.665895,8.736496,11.185614,-13.647551,14.791848,4.2632837,11.585795,-12.344598,13.206,7.2512736,9.805859,-8.210911,11.484114,2010.5719223385265,1478.7418276131907,2145.8074917363797,614.164568647076,3771.0936705616186,2392.0329212002675,0.1038543855635394,0.13221896178758058,0.11219672,0.08525493,Korean
-268.7504,147.15634,76.07778,59.220203,9.664803,28.054968,23.305506,27.15967,20.435404,18.005205,-1.2523621,14.896201,-4.3414025,14.497674,8.990625,11.081046,-15.910686,16.363796,4.126819,11.131948,-11.626722,12.785737,7.4949474,10.520994,-8.419491,11.396193,2007.033172704077,1551.317335986627,2119.6090381472695,737.419131184094,3812.8857022735015,2528.7680809278663,0.10187040798949007,0.13010654349486045,0.13131264,0.104297385,Korean
-268.51227,143.3478,78.33236,56.982525,9.196897,28.418554,23.712545,27.342451,22.264978,18.812532,0.65364563,15.473771,-2.2661884,16.009012,11.400684,11.398286,-13.769225,16.390295,4.9656763,11.045163,-9.86817,12.986487,8.347682,10.00537,-6.99196,11.892007,2048.4141840647326,1575.7711794616528,2096.245773290781,645.8252823369579,3792.522343181523,2437.5394199008715,0.10842990676975052,0.13313228398577504,0.11699464,0.09471947,Korean
-272.7473,146.64659,78.846344,56.936527,12.493633,27.261938,24.222326,27.806068,22.853987,19.443985,1.2595649,15.187346,-3.1096056,16.809135,11.387086,11.521688,-16.151295,18.349138,4.270954,10.956203,-10.980736,13.400784,9.027923,9.500708,-7.4162364,12.543946,1933.0761255851173,1511.6941180886013,2088.0095206069273,653.7936076801174,3610.8541032909293,2376.864706181207,0.09789678973082595,0.127741230610572,0.12238301,0.09749302,Korean
-269.36832,150.73798,78.91935,60.675606,10.771665,26.085516,23.37038,27.003117,22.119446,19.286999,1.3455338,13.828455,-4.9983945,14.538443,8.558865,11.093643,-15.026371,16.336681,2.7183962,11.581888,-10.598056,12.903789,7.5990405,9.940713,-8.10831,11.838263,1928.6457718248657,1480.5050348394523,2125.3809695784503,697.1446891360279,3713.234113610309,2480.3193340008183,0.09616287894870924,0.12705710987326,0.13468352,0.10659222,Korean
-294.64026,149.12416,76.0943,55.205853,7.929581,27.884947,25.488148,26.528229,23.50075,18.70116,-0.7490316,14.937032,-4.6896267,14.433589,9.77024,11.332052,-13.050337,15.627826,3.89114,11.070114,-10.5828085,12.63596,8.277244,10.033087,-6.442911,11.3393955,2017.3365583121135,1510.694784759813,2130.578073564836,725.5956183333491,3841.4908731096407,2440.855852494533,0.10378256439035917,0.12630587146757302,0.09054007,0.07384596,Korean
-252.40648,140.50504,82.225006,53.9234,7.6883254,28.1793,27.161325,27.22971,24.046015,19.601175,-2.2303133,15.391624,-3.510019,14.5126915,11.242148,11.432935,-13.664033,16.246994,2.6333287,11.4198065,-11.438522,13.170702,7.5888114,10.42699,-6.763789,11.177978,1897.2851261082428,1418.3985327656414,2064.230727244038,678.4874671649745,3554.6313444978978,2301.182049462279,0.09320739509217335,0.11800951248077955,0.14029698,0.11166621,Korean
-269.64966,142.27176,82.223305,54.03009,8.579168,29.509659,24.687918,28.14149,22.686531,18.242678,0.284613,14.93822,-4.014977,15.058901,9.899368,11.593029,-15.212359,17.372759,4.566326,11.559637,-11.465312,13.346428,7.39869,9.798815,-6.7406025,12.012108,1916.5298384450866,1423.2574134819279,2093.4501013248228,601.4345710582631,3578.4312708487264,2290.139205335906,0.09535592918767385,0.11862789771599523,0.1168352,0.08956316,Korean
-310.11353,130.42734,79.61099,60.590096,8.584718,31.046942,13.618505,30.104866,-5.6238594,17.39091,-8.553945,18.647491,-2.1454947,15.111607,-7.160143,14.518964,-14.007096,13.184484,-4.240084,13.02088,-18.195972,12.61638,-7.5903273,9.564787,-8.446561,8.672403,2102.001097335353,1535.9948075620923,2089.973726758849,690.9477759727888,3998.2134327527197,2666.683171882599,0.10774586957286196,0.1249417354486232,0.09743113,0.08218815,Korean
-300.77237,132.70544,70.63789,58.652122,8.347347,31.539028,20.088572,30.097395,-6.9318395,16.551117,-8.206691,18.530958,-2.6548927,14.905153,-6.2843995,13.810923,-13.241704,13.287595,-4.629489,12.231586,-18.567503,12.504724,-6.6100416,9.604913,-9.524525,8.842858,2236.0433129776097,1539.830074735633,2174.312554749401,633.5978064086434,4327.116252048329,2584.7772686832363,0.11394100668159159,0.12837777890399268,0.10258977,0.085838296,Korean
-288.12204,132.07643,69.963936,59.534866,8.138669,30.255959,22.37757,32.43306,-7.236899,16.785175,-9.735085,20.036575,-0.7119531,15.262537,-7.774969,13.911453,-12.299696,13.061345,-5.340817,11.685698,-18.068523,12.790844,-7.291653,9.440075,-9.904205,8.750041,2217.884022762278,1540.495554175417,2157.489431513533,611.7125754286877,4253.0133484275475,2562.2950235425187,0.11345521963326036,0.13145418868527317,0.121836,0.101708755,Korean
-295.14172,129.93517,76.26172,58.34556,5.106269,31.348114,23.081474,30.912973,-6.42039,16.451727,-12.109772,19.528286,-1.6913823,13.816216,-6.9091463,13.696823,-12.263717,12.841882,-7.128296,11.581412,-18.972054,12.403257,-7.704251,9.193728,-9.190834,8.474071,2065.6650989754385,1476.5330908100311,2067.9484973378712,635.9102646181454,3976.1643180490655,2532.536292247486,0.10553409754672897,0.12091787049777498,0.115944326,0.09605755,Korean
-304.89966,132.88506,71.448425,60.436195,6.3523464,31.42564,22.179905,32.83568,-5.677172,17.29708,-10.874489,19.852783,-0.16842702,15.93447,-7.7407966,13.982287,-12.183106,13.458831,-6.75949,11.501604,-18.243158,12.029566,-8.06222,9.646518,-9.223159,8.065093,2239.536762253699,1631.8971060702759,2138.9507874559004,645.2332113100307,4279.782006048387,2649.621956427011,0.11716355846774193,0.1393648709900261,0.11123814,0.09310642,Korean
-305.12653,138.02533,70.22471,57.723476,3.2360506,32.384247,21.535192,30.20419,-6.1224837,16.745815,-10.242852,19.74926,0.076098226,14.757715,-6.307965,13.550325,-12.077746,13.679897,-6.403929,11.076109,-17.94401,12.138057,-6.940443,9.58104,-9.321135,8.642811,2251.9576083712504,1499.2107808802211,2165.3953657654524,613.1227355556522,4316.240182573945,2532.096434548461,0.11711610463272601,0.12948552150901058,0.10438316,0.09118417,Korean
-323.8515,131.35516,78.41057,63.95977,0.38323617,34.727863,16.407875,30.951056,-2.5354276,18.760025,-8.544638,20.169037,-0.49444732,15.134745,-5.2439585,12.72534,-13.175202,13.596317,-6.3662405,11.367895,-15.221946,12.461436,-12.562409,12.305783,-7.228299,7.5835867,2110.8649502880576,1548.002569310668,1996.771131003269,735.6826744126288,4029.4851164425654,2719.8553135889656,0.11552691696464044,0.12901778778957163,0.098701686,0.08915327,Korean
-299.30832,131.97227,75.750595,60.93665,3.0438292,32.83004,17.767824,30.663858,-6.4206057,18.04635,-6.5605774,19.443142,0.9233254,14.93779,-6.961299,14.713216,-10.468509,12.31191,-6.8555737,11.625805,-17.870382,11.7055025,-9.227012,9.720801,-8.436059,8.285905,2108.716891975461,1523.7042037438046,2058.0844829801676,657.6129361114628,3995.0364899438273,2644.238791291544,0.10874467329545455,0.12616777161794446,0.11567575,0.0971312,Korean
-296.52368,132.27213,71.90318,58.430496,4.140768,31.785637,20.646168,31.293104,-7.356289,17.541985,-9.870399,17.724428,-0.42413062,14.206531,-6.687681,14.024435,-11.179347,13.19437,-6.038583,11.07711,-18.537329,12.651363,-8.247185,9.174477,-9.954946,8.095398,2169.6517926616057,1523.1872787124082,2106.9670432676053,638.9101694473394,4148.180703555837,2571.780032078478,0.11298544889961193,0.12945337799270312,0.1162568,0.09972162,Korean
-292.6742,131.24622,77.37005,60.0081,3.848646,32.548412,20.629892,31.49425,-6.6033435,17.767363,-9.900111,18.931398,0.43128622,14.609068,-7.8249946,14.035411,-11.1939745,12.529553,-8.238675,11.112551,-18.061428,12.017995,-9.227107,9.530612,-11.569617,8.75954,2057.383278256935,1463.2289185111597,2063.5638855555717,643.5285812389269,3965.4808206505704,2506.489855008456,0.10275093276701416,0.12120050725999885,0.121122874,0.10104783,Korean
-251.38213,136.006,79.444695,61.369434,7.7050543,32.49803,21.785446,30.952652,19.217196,21.51319,1.8173398,16.396969,-4.880383,17.346643,8.566374,12.010523,-17.46801,15.65344,3.8140461,11.922537,-11.163042,12.020149,5.951724,11.139605,-10.35371,12.336104,2237.384928932864,1587.985689521183,2186.3229762101478,590.0465845764176,4107.46061300322,2500.9334121468773,0.1303920228322847,0.14312819170656815,0.13542281,0.099417835,Korean
-241.53497,128.91548,83.25249,57.576508,8.345707,32.510006,20.866066,28.742952,20.23549,20.559402,-0.6550058,15.547521,-5.902644,16.923826,8.021367,11.733162,-18.117496,15.175327,5.564006,11.970724,-11.810854,11.173618,4.9012103,11.434868,-10.536037,12.131724,2219.7035939218163,1622.2348355630268,2179.0066177586405,594.5427436686052,3986.0994501996147,2557.398284767469,0.1277799765969163,0.14154697937432256,0.15087838,0.10907662,Korean
-290.5336,150.7003,70.09989,60.376453,5.0946984,28.75623,25.791637,28.465591,20.967768,19.911608,5.497531,13.492746,-3.844762,14.69358,11.651411,11.008131,-8.800931,14.500445,2.6413295,11.524642,-10.583788,12.398794,5.232977,9.160909,-5.8329186,11.337002,2288.069990556237,1561.1172474475025,2243.841677433361,585.8011914177782,4286.204544233977,2473.4326461712485,0.1187455377451476,0.13757304819414046,0.0978028,0.081226334,Korean
-264.16934,146.95665,76.13862,55.344234,1.7944564,29.187063,22.151749,28.006557,19.47367,18.954546,8.174902,13.130293,-0.25875032,14.595634,11.302654,11.235523,-7.820485,13.932011,2.4077468,11.954632,-10.121547,11.4550905,5.521083,9.071486,-6.3349814,12.22837,2219.4286667512206,1396.6140235328542,2260.815471866431,588.2572155671035,4275.182389848396,2394.7214867972757,0.11023996721006797,0.1195793469651948,0.11635114,0.097673535,Korean
-257.24146,137.28413,81.171974,55.48091,4.7786236,30.238232,21.229727,28.572407,20.056973,19.278976,7.5564575,13.07711,0.3839639,15.541358,11.605988,10.807247,-9.363668,14.053087,2.7302196,11.560266,-11.071335,11.698716,6.021195,9.0604,-6.726762,11.887477,2144.8411462974464,1499.815646296452,2227.558479544749,591.7576565676751,4052.1411142668803,2504.8995728922473,0.10977142050615664,0.13193600974449873,0.12484986,0.09908223,Korean
-294.96255,154.42075,73.985085,56.86222,5.9265685,28.351595,20.097094,26.834656,19.270704,20.07508,8.41282,12.675207,-1.0892161,13.933634,9.499152,10.574628,-7.049805,14.510698,1.7159255,10.103836,-9.754674,12.0149555,5.1874194,9.257918,-6.8613687,12.51344,2152.764475397364,1410.6362424465156,2265.628608956859,684.1636746550855,4209.943819171645,2598.809031174912,0.10474009544363945,0.11299855991174787,0.111191146,0.102278315,Korean
-280.84207,151.22952,69.46128,59.07031,5.34657,29.525967,20.184475,28.344437,18.244404,20.345566,8.750787,13.91022,-1.609353,17.0399,10.799501,10.77709,-8.374754,14.05761,2.313331,10.936123,-8.35448,11.691219,6.43542,9.325628,-5.507424,12.073111,2349.1552836781248,1620.2428642600394,2248.8867716851105,598.2082434159851,4389.229842719682,2502.1392845958535,0.1222351260870604,0.14554899001267899,0.0998069,0.08837933,Korean
-239.80547,127.93759,80.2966,62.164547,8.683428,31.474724,25.136812,31.280064,18.500448,21.597385,-0.92800134,15.484571,-6.3162603,16.71101,8.444167,12.846026,-17.197706,15.518894,3.310228,12.045631,-12.501591,11.776541,6.2578917,11.449791,-11.13181,12.211233,2257.8498399661253,1637.8021032092831,2169.5205956661744,592.0042625126251,4102.3130118128765,2529.97205349537,0.13039246831074297,0.14735168737066334,0.14275746,0.09678849,Korean
-245.18925,127.64424,87.23436,56.030815,9.637114,31.23362,22.601728,28.270641,21.520763,20.488575,-1.2783072,15.729797,-6.639585,16.6779,8.047989,12.1966915,-18.753681,15.502266,5.2652864,12.357601,-11.601246,11.74173,4.9770412,11.733603,-10.701825,12.047129,2134.154529145945,1562.3086647297855,2162.007503470011,595.3598123495916,3890.3967550233483,2472.2106594073557,0.12278647031422525,0.14150961304412993,0.14560921,0.101361744,Korean
-234.5593,124.26648,88.315315,56.204025,8.690222,32.14876,23.40383,31.066204,20.067734,20.912336,-2.1226435,15.183812,-6.7567983,17.003138,8.958132,11.903816,-19.157032,16.133537,4.721125,12.432121,-12.475689,12.33616,5.928162,11.501533,-10.643652,12.128263,2126.908662524391,1563.656958042767,2144.0806896525446,567.113607057928,3841.148759765625,2417.548079497753,0.1184072265625,0.1359036609107443,0.1509685,0.10185802,Korean
-233.30515,127.25135,87.13822,57.721302,8.246665,31.23397,25.374046,29.129568,22.162945,21.255426,-2.3842387,15.70033,-5.798081,15.872265,7.7903028,12.056646,-18.299885,15.260725,4.0319777,12.0033,-12.201135,11.790439,6.015394,11.438358,-10.919287,12.458588,2075.644459783029,1492.924185962392,2139.30305828768,581.0137657932687,3777.8987813085205,2417.899579619838,0.11513521509571369,0.130606743198804,0.16647413,0.11426814,Korean
-237.49365,128.92885,85.276886,57.324955,10.1704855,32.908672,24.672081,29.753365,22.311752,20.696634,0.44149783,15.622521,-6.341376,16.878256,7.3210106,12.388988,-17.208778,15.104018,5.2344923,12.507666,-12.353542,11.700403,4.871452,11.108263,-10.424483,12.141792,2118.7303866978464,1512.613019163265,2184.856301126108,581.091122281303,3913.249424894819,2438.1184817562744,0.11397894230260372,0.12741704163868753,0.15672944,0.10859809,Korean
-237.92598,121.32229,88.12188,54.916267,7.813943,31.624903,23.923742,29.849615,21.67699,20.425014,-3.1951861,16.265747,-6.700377,16.343916,9.4340105,12.726825,-19.318897,15.097976,4.227114,11.965289,-12.185804,12.193813,5.4478626,11.267443,-10.818313,11.544969,2151.3459637083874,1564.1523285453409,2143.8319432656776,581.6326932222494,3849.13854582641,2401.308605108554,0.12048004830885506,0.1333355355083456,0.14351253,0.09758151,Korean
-247.065,126.70057,82.398,57.60933,9.425603,31.97849,25.607887,31.723745,20.242928,21.139784,-1.8248272,15.557371,-5.867458,15.971458,8.81007,12.931345,-18.914387,15.499405,4.17503,11.574712,-11.756999,12.125012,5.7866096,10.792109,-10.7128315,12.56355,2167.3400411124717,1528.86018191849,2167.3371840042178,566.9739452551518,3947.820112292791,2413.7503544014285,0.12465771025495997,0.13941989316118247,0.1394599,0.100053124,Korean
-234.8567,124.49736,88.99255,56.318394,11.000317,30.69257,26.02713,29.950052,21.129795,20.472256,-1.9453378,16.270926,-6.1222277,16.178152,8.702189,12.457592,-19.406284,15.483276,3.4250746,11.479769,-12.629559,12.099928,4.999021,10.730197,-11.109287,12.0709305,2044.9913647264132,1468.348865150715,2139.806793616809,569.5604118237363,3764.9290971067016,2370.0749518123635,0.11158247682984791,0.13026417483751257,0.15567654,0.10450258,Korean
-307.76782,145.05997,70.63491,62.251896,6.7344656,33.22314,18.482073,29.617678,-5.5505724,16.692453,-9.253874,19.638578,-2.4363496,15.269102,-4.417332,13.757861,-14.178128,14.4771595,-5.884783,12.988826,-22.0448,13.815212,-8.941785,10.332357,-10.897482,8.743407,2367.2103105837705,1614.5585923440144,2210.783758395521,605.758631650365,4458.430288310997,2628.227321788449,0.1271145807239479,0.14229967816416186,0.093520045,0.07713814,Korean
-324.0528,148.30879,68.84919,61.61628,5.349907,29.116108,16.379126,32.019623,-7.131248,17.633755,-7.657718,19.026289,-0.77339846,16.78556,-7.1351614,14.27083,-12.850144,13.13134,-5.834829,12.805563,-19.488035,13.785292,-7.7027254,10.146587,-10.145088,9.109107,2440.1812184324654,1571.4772365083365,2255.404547018968,599.6505913550984,4637.942654969263,2643.287105393976,0.1381620575356167,0.14553158008777065,0.085882716,0.07782399,Korean
-317.45435,135.48888,78.71944,63.42516,3.820445,32.541862,29.49642,34.434063,-6.5549,18.2907,-15.1680155,23.81044,1.5501382,16.069902,-10.59191,16.25968,-8.671857,13.118508,-4.903225,12.541205,-18.631863,14.384177,-7.4836082,10.081458,-10.118917,10.031357,2185.4143603985463,1516.2862376053015,2032.5615362515332,675.0336774069391,4164.863935815206,2568.650257861934,0.12216402509627394,0.13610287906937207,0.09280582,0.0792312,Korean
-311.9263,141.7143,74.12899,61.73991,6.647715,31.231274,27.079437,35.370937,-4.6833315,16.846792,-13.270669,23.673597,1.5690042,16.761364,-8.9289255,14.829484,-7.99127,13.166675,-4.212991,12.11591,-18.986618,14.524068,-5.2328587,9.935674,-11.639285,10.792523,2317.890980880635,1597.852957621271,2151.936740318152,640.8791377948987,4441.090393066406,2668.2041911808765,0.13208028572757227,0.14621315480829794,0.09774546,0.08472059,Korean
-314.93076,141.45886,78.53762,64.12761,1.0227133,33.912174,24.047884,32.881504,-6.2317767,17.507812,-8.925057,20.813091,-0.8469973,15.481995,-7.2981396,13.7230015,-7.092772,12.727412,-5.8971252,12.247747,-18.102125,14.031025,-8.753106,10.321164,-9.156301,9.832396,2224.8597216329126,1536.854370014382,2047.2386334000475,702.99086287364,4297.123959997773,2644.8022987481218,0.1267560525591995,0.13735901537136253,0.09089932,0.08019398,Korean
-321.47092,137.1414,76.49789,64.07427,3.307075,33.382572,28.220175,36.52294,-6.3933253,17.50104,-12.0353155,21.999477,1.0566862,15.629863,-8.385493,14.4782,-6.658312,13.039021,-6.461571,11.877958,-17.795483,13.590247,-9.25254,10.140586,-10.749907,10.091121,2223.8230308110687,1581.3030330202394,2029.752245825385,711.2378171947106,4271.77507769337,2687.4872164635067,0.13058403113489872,0.14215709159322226,0.093579486,0.0817023,Korean
-302.59305,138.51672,77.66566,60.820805,4.967951,33.958454,23.938868,34.474922,-3.8819118,17.560917,-13.829273,21.109434,0.43770716,14.283126,-6.914414,13.719664,-8.52208,13.787233,-4.508886,12.597123,-19.646408,14.246178,-7.6096635,10.798997,-10.545546,10.114501,2198.1474366177877,1533.5195576114568,2108.098838943214,675.8014985770233,4237.582344540282,2633.2262155317,0.11981700138057391,0.13430623489501153,0.09957678,0.08281138,Korean
-325.97675,145.23323,81.81872,66.038345,2.0341368,34.29766,22.72684,31.6826,-5.220969,18.373913,-10.083841,20.855888,-0.5855975,14.868236,-9.944815,15.979571,-6.6090117,12.42536,-5.1806426,11.723838,-16.211119,13.361501,-8.761219,9.728706,-9.457259,9.537057,2170.18677135705,1576.4081431635846,2010.7497843661251,737.4405551390856,4131.1989043513895,2763.82082012585,0.12513652136970646,0.1404469270181386,0.09287451,0.08307065,Korean
-328.8743,143.15508,74.84163,65.50622,4.592154,33.181507,20.326704,31.391247,-4.980843,17.287529,-9.30277,19.427507,-0.33364248,14.316105,-7.592457,13.4888115,-6.273979,12.075802,-5.2975197,11.6035595,-16.317585,13.572382,-7.9338083,9.569792,-7.269783,8.822729,2298.4561521616356,1667.547704462954,2078.6430391223234,755.3232212345006,4393.650085690464,2883.452816676364,0.13744750494071145,0.15129405289232553,0.09336709,0.08820863,Korean
-305.83868,144.48715,75.609245,62.936295,7.0214343,32.372635,23.555056,34.00334,-6.611722,17.806488,-9.014221,20.301529,-1.3635383,16.270815,-6.1575875,14.288854,-9.115047,13.197921,-4.4643407,11.666811,-17.346558,13.818224,-8.481474,10.13815,-9.251369,8.995585,2285.897828830645,1606.478871878514,2126.768557880778,669.0197997693773,4376.165812817438,2704.069871657546,0.12891341439757337,0.140816399514751,0.101312265,0.0849445,Korean
-301.179,153.3678,96.10608,55.5759,24.104033,29.128258,34.500927,26.72414,7.8932443,22.244047,4.5206847,17.394985,-4.011313,16.841501,-2.4744034,13.518398,-7.935591,10.617116,0.96840364,11.650059,-5.2202916,11.838673,5.3269725,10.709132,-9.423134,8.684827,1552.6496516908592,1458.5964926260374,1643.2455541063528,763.6153970111175,2821.720566168064,2400.0900149328645,0.07941120426829268,0.11091766876089189,0.084752455,0.070294246,Korean
-310.12918,178.02065,67.80981,60.146362,5.390465,26.799889,15.430962,22.65034,11.707709,21.57233,8.999041,14.895534,1.5143503,14.306318,8.0349245,10.545176,-8.507349,15.550175,9.481091,10.503668,-7.400381,13.685105,5.82738,8.346796,-8.186434,10.726205,2215.1115814292853,1347.5963887676498,2307.107951722133,663.7755107454673,4513.635971966912,2468.5120064398398,0.11511440513705483,0.11115678257196894,0.06318366,0.06332553,Korean
-316.7926,181.24727,63.882027,63.258537,3.1648748,27.720413,13.6767435,23.366499,7.0191317,22.011269,7.033811,15.39173,0.8213132,14.725964,7.7390175,10.703411,-11.264008,14.225171,7.7267456,10.422229,-5.9928527,12.881175,5.6868606,8.3134575,-8.7551,10.325629,2623.891438014303,1404.0262225246731,2504.610442630871,547.801993877408,5274.443058290047,2357.519018668671,0.1547473803738989,0.12290277208469189,0.058447998,0.060113285,Korean
-297.35587,177.98404,70.547356,63.852818,7.7766805,28.36434,13.735122,22.454563,9.129067,22.863218,8.941672,15.905382,-2.1304014,14.551267,8.67382,10.897718,-12.625115,14.655667,9.226799,11.257767,-6.8742,12.3958,4.0814524,8.14455,-9.792098,10.514789,2548.130806988508,1456.8003902372952,2479.3233294096576,534.3563355462381,5052.739487991451,2416.5367152390318,0.1443593704718895,0.12909924855868768,0.06656863,0.057789758,Korean
-313.71362,179.1816,66.39946,66.13478,4.014824,29.561438,10.752146,21.73428,6.815286,20.103071,7.757004,15.458792,-1.0581948,14.256506,6.0609674,10.808674,-10.262518,13.716388,9.4344225,11.403187,-6.369692,11.873229,4.1608467,8.324163,-9.116178,10.113933,2528.9473533768078,1426.1403739064738,2470.963628145749,561.2512193368283,5032.523481837529,2498.000611284197,0.14868760913853318,0.12462391595687589,0.06157208,0.06114337,Korean
-284.52774,174.56271,71.427956,62.22631,4.0010533,29.065998,17.953037,25.595078,7.985969,22.518068,7.0483203,15.919752,-1.0733427,14.535718,5.804741,10.399787,-11.877892,13.884163,9.504143,10.876442,-8.11721,12.70045,4.326899,8.318413,-9.756831,10.349201,2538.0648133892123,1353.5850680855274,2471.5066921710663,533.5435330304223,5087.429805953057,2320.4428856200284,0.13918986597441724,0.1186180432928492,0.070054844,0.060768988,Korean
-290.12524,175.0358,63.12357,66.22993,3.343584,28.898396,18.110985,25.788956,8.704977,21.366884,7.0453706,15.55771,-2.0010068,14.354385,6.2317386,10.575438,-12.712395,13.203328,10.149883,11.8947115,-10.123808,13.504614,5.3415856,8.402922,-10.140892,9.819327,2695.5194697503102,1517.537415552228,2480.327983305467,503.9074031429304,5246.8597909292575,2397.9703919248386,0.165104217174166,0.14069371816145154,0.06690222,0.060810395,Korean
-273.93735,170.60336,72.12345,66.7723,4.16169,29.271584,14.501848,22.73771,7.1888533,21.253105,7.474319,16.135298,-2.482047,15.071044,5.3246098,10.648946,-13.300536,13.88795,9.36118,11.375453,-7.8656874,12.450105,4.553612,8.46228,-10.1906185,10.17242,2556.598196228338,1446.437058831684,2426.094236289284,515.4122964957785,4974.700316909305,2357.1481000821964,0.15044403668056633,0.1291174820804823,0.07172347,0.05859911,Korean
